Employee No,Project,Productivity_Score,Quality_Score,Attendance_Score
,,,,
397,QQQQ,1.8164,0.8374,1
91,AAAA,1.1702,0.9714,1
186,AAAA,1.2785,0.9704,0.9933
318,AAAA,1.2173,0.9891,1
362,AAAA,1.1918,0.9754,0.984
474,AAAA,1.1485,0.9882,1
47,AAAA,1.2122,0.9898,1
72,AAAA,1.3862,0.9694,0.9795
492,HHHH,0.7734,0.8639,0.9949
236,HHHH,0.8307,0.9602,1
454,HHHH,3.4457,0.9041,0.9638
58,HHHH,0.7617,0.8505,1
300,HHHH,0.8743,0.9439,1
248,HHHH,1.1755,0.9853,1
38,HHHH,1.1159,0.9808,1
224,HHHH,1.0405,0.9829,1
220,GGGG,1.016,0.9914,1
182,GGGG,1.0498,0.9773,1
442,GGGG,1.0353,0.9857,1
425,GGGG,1.0529,0.9833,1
67,GGGG,1.035,0.9841,1
203,GGGG,1.0354,0.9861,1
80,GGGG,1.073,0.9874,1
481,GGGG,1.0218,0.9868,1
66,GGGG,1.0666,0.9942,1
369,GGGG,1.0992,0.997,1
256,GGGG,1.0992,0.9826,1
273,GGGG,1.0444,0.9767,1
242,GGGG,1.1841,0.9938,1
112,GGGG,1.084,0.9923,1
75,GGGG,1.0597,0.997,1
433,GGGG,1.0324,0.9976,1
371,GGGG,1.0336,0.9912,1
473,GGGG,1.1569,0.9973,1
125,GGGG,1.0714,0.9952,1
185,GGGG,1.0594,0.9911,1
87,GGGG,1.0294,0.9955,1
135,GGGG,1.041,0.991,1
237,GGGG,1.0339,0.994,1
282,GGGG,1.0109,0.9927,1
58,GGGG,1.0243,0.9655,1
277,GGGG,1.0987,1,1
85,GGGG,1.1901,0.9964,1
129,GGGG,1.2229,0.9985,1
426,GGGG,1.3225,0.9987,1
281,GGGG,1.1702,0.9962,1
128,GGGG,1.1216,0.9853,0.9963
252,GGGG,1.2527,0.9915,1
458,GGGG,1.0782,0.9985,1
481,GGGG,1.0559,0.9882,1
261,QQQQ,0.9676,0.9863,1
55,GSS,1.148,0.977,1
28,GSS,1.3824,0.9831,1
288,GA,1.5293,0.9794,0.9958
161,GA,1.2604,0.987,1
18,GA,1.7486,0.9985,1
203,GA,1.5398,0.9925,1
336,GA,1.5812,0.9974,1
139,GA,1.2335,0.9653,0.9958
483,GA,1.3966,0.9937,0.9944
302,GA,1.4591,0.981,1
133,GA,1.4853,0.9941,1
270,GA,1.5262,0.9985,1
481,GA,1.2341,1,1
335,QQQQ,1.4357,0.9813,1
106,GA,1.3687,0.9963,1
354,GA,1.3846,0.9932,0.9917
232,GSS,1.4029,0.9844,1
249,GA,1.4478,0.9905,1
483,GA,1.2866,0.9806,1
103,GA,1.4765,0.9886,0.9948
408,QQQQ,1.232,0.9685,1
352,GA,1.4125,0.9958,1
491,GA,1.4304,0.9972,0.9931
145,GA,1.6927,0.9966,1
97,GA,1.2164,0.975,0.9958
198,OOOO,1.3374,0.9685,0.9886
38,QQQQ,1.5522,0.8733,0.9648
185,GLL,1.1253,0.976,1.0029
498,GLL,1.1251,0.9777,1
73,GLL,1.1261,0.9708,1
287,GLL,1.1276,0.9829,0.9977
254,GLL,1.1176,0.9699,0.9958
380,GLL,1.1286,0.9769,0.9935
45,GLL,1.1261,0.9809,1
341,GLL,1.1992,0.9751,1
152,GLL,1.1019,0.9744,1
131,GLL,1.0995,0.9806,1
310,OOOO,1.2515,0.8364,1
149,HHH,2.4835,0.9925,0.9962
166,OOOO,3.3218,0.9978,1
314,OOOO,2.1274,0.9982,1
268,HHH,3.4039,0.9965,1
250,HHHH,1.777,0.9977,1
252,HHHH,1.1619,0.97,1
148,HHHH,1.4259,0.9977,1
472,HHHH,1.4525,0.9968,1
471,HHHH,NA,NA,1
217,HHHH,1.5826,0.9922,1
62,HHHH,1.5683,0.9952,1
176,HHHH,1.7036,0.9964,1
391,HHHH,1.6531,0.9967,1
477,OOOO,1.4035,0.9932,0.9795
128,HHHH,1.4883,0.9946,1
338,HHHH,1.6972,0.9913,1
27,HHHH,1.451,0.9973,1
225,OOOO,1.4727,0.9963,1
60,HHHH,1.6224,0.9959,1
424,HHHH,1.6511,0.9944,1
47,HHHH,1.3738,0.9873,1
258,HHHH,1.6935,0.9962,1
284,HHHH,1.83,0.9969,0.875
371,HHHH,1.4547,0.9941,1
126,HHHH,1.7284,0.9956,1.0069
409,HHHH,0.6759,0.987,1
137,QSB3,1.5003,0.9907,1
2,HHHH,1.5684,0.9972,1
49,HHHH,1.5278,0.9956,1
334,HHHH,2.3684,0.9984,1
191,HHHH,1.4222,0.9948,1
73,HHHH,1.9392,0.9644,0.9938
161,HHHH,1.5852,0.9949,1
7,HHHH,1.835,0.9979,1
445,HHHH,1.6772,0.9952,1.0833
485,HHH,2.3507,0.9956,1
366,HHHH,1.5088,0.9956,1
500,HHHH,1.3926,0.9967,1.0069
207,HHHH,1.8732,0.9975,1
490,HHHH,1.7915,0.9976,1
74,OOOO,1.376,0.9906,1
113,HHHH,1.9682,0.998,1
370,HHHH,1.7075,0.9935,1
476,HHHH,2.204,0.9983,1
222,IIII,1.2568,0.952,0.95
70,OOOO,1.4152,0.9491,1
68,OOOO,1.26,0.9893,1
115,HHHH,1.6556,0.9962,1
360,OOOO,1.7837,0.9952,1
380,HHHH,1.0259,NA,1
201,HHHH,1.6394,0.9932,1
318,HHHH,1.4228,0.9978,1
180,HHHH,1.2685,0.9974,1
20,HHHH,1.4212,0.996,1
252,HHHH,1.2955,0.955,1
67,HHHH,1.3857,0.996,0.9917
376,HHHH,NA,NA,1
380,HHHH,NA,NA,1
4,HHHH,1.394,0.9909,1
231,HHHH,1.4146,0.9961,1
273,HHHH,NA,NA,1
400,FFFI,1.3146,0.9974,1
348,FFFI,1.2758,0.996,0.9708
23,FFFI,1.4762,0.9975,0.9958
337,FFFI,1.451,0.9988,1
491,FFFI,1.286,0.9966,1
200,FFFI,1.2906,0.9982,0.9974
198,FFFI,1.2975,0.9986,1
369,FFFI,1.4588,0.9979,1
225,FFFI,0.9639,0.9898,0.9903
282,FFFI,1.325,0.9963,0.9906
38,FFFI,1.4831,0.9953,1
17,FFFI,1.5906,0.9984,0.9975
378,FFFI,1.2528,0.9946,0.9539
49,FFFI,1.0002,0.9943,0.9682
29,FFFI,1.0234,0.9272,0.9271
108,QQQQ,1.1344,0.9207,0.7118
186,IIII,1.0244,0.9522,0.9047
373,IIII,0.8883,0.9262,0.9544
487,IIII,0.7519,0.8976,0.98
270,IIII,2.1814,0.978,0.9646
178,IIII,0.7343,0.9281,0.9489
316,IIII,1.2018,0.9217,0.9583
150,IIII,1.0257,0.9553,0.9833
337,IIII,1.0536,0.97,0.9929
142,IIII,1.1052,0.9391,0.9769
329,IIII,1.0667,0.9476,0.9958
4,IIII,1.2613,0.9609,1
159,IIII,1.244,0.9335,0.7819
190,IIII,1.327,0.9319,1.0021
27,IIII,1.1254,0.953,0.9906
311,IIII,1.1106,0.9762,0.9345
136,IIII,1.2759,0.9551,0.9948
480,IIII,1.4041,0.9607,0.9514
415,IIII,0.8518,0.9678,0.9583
410,IIII,0.9876,0.8961,0.9879
48,QQQQ,1.0196,0.7072,1.001
464,IIII,1.6267,0.9416,1.0013
377,IIII,0.8855,0.9191,0.9512
17,IIII,1.0822,0.9418,0.9792
121,IIII,1.0168,0.923,0.987
57,IIII,0.8223,0.9462,1
130,QQQQ,1.1068,0.9474,0.9166
244,IIII,0.9281,0.9791,0.9974
193,IIII,1.2457,0.9657,0.9583
305,IIII,1.1261,0.9439,1.0052
435,IIII,1.1425,0.956,1.0069
99,IIII,1.032,0.949,0.945
344,IIII,1.0698,0.9672,0.8942
70,IIII,0.9541,0.9452,1
394,IIII,0.7863,0.9044,0.942
156,IIII,1.1015,0.9134,1
447,IIII,0.9518,0.9175,0.9861
364,IIII,0.9327,0.9582,0.8987
449,IIII,1.1333,0.9429,1
12,IIII,0.8927,0.9497,1
248,IIII,1.1502,0.9403,0.984
291,IIII,1.4239,0.9768,0.9752
326,IIII,1.0685,0.9649,0.8818
10,IIII,1.3192,0.947,0.99
349,IIII,1.3075,0.974,0.975
61,IIII,1.1171,0.9324,0.9435
167,IIII,1.1538,0.9782,1
3,IIII,1.0424,0.9193,0.9075
240,GLL,1.0324,0.8694,0.9389
296,IIII,0.8231,0.9299,1
360,IIII,1.1451,0.9485,1.0104
215,IIII,0.9582,0.9318,0.9937
485,IIII,1.1018,0.9247,0.9466
271,IIII,0.9791,0.9809,1
209,IIII,0.9565,0.9205,0.9641
493,IIII,1.1182,0.9576,0.9631
82,IIII,0.6395,0.8883,0.9368
356,IIII,0.7726,0.9452,1
46,IIII,1.1593,0.9585,0.9209
377,IIII,1.2551,0.9698,0.9757
115,IIII,0.8369,0.9359,0.7823
280,IIII,0.8467,0.9494,0.9792
158,IIII,1.1679,0.9884,0.978
79,IIII,1.102,0.914,1
421,IIII,0.9151,0.9335,0.9237
368,IIII,1.2219,0.887,1.0013
5,IIII,0.9438,0.9539,0.9595
38,IIII,1.3061,0.9594,0.9933
217,IIII,1.3811,0.9615,1
161,IIII,0.8386,0.9299,0.9281
163,IIII,0.8782,0.9493,1.0227
221,IIII,0.9811,0.9124,0.8221
413,IIII,1.0327,0.9448,0.975
253,QQQQ,0.8185,0.6661,0.9
158,QQQQ,1.0695,0.8124,0.9381
367,IIII,1.0908,0.9344,0.9472
207,IIII,1.1304,0.95,0.9844
358,IIII,1.3268,0.9343,1
475,IIII,1.1002,0.9516,1
297,IIII,0.9047,0.9365,0.9591
1,IIII,1.1398,0.9203,0.9273
445,IIII,0.9513,0.9455,0.9398
446,IIII,1.3237,0.9593,0.9241
280,HHHH,1.208,0.8494,1
201,QQQQ,0.4485,0.3804,1
367,DDDD,1.2747,0.8791,0.9589
441,QQQQ,1.5755,0.8842,0.9408
337,IIII,1.002,0.9819,1
52,QQQQ,1.1523,0.8777,0.9821
147,QQQQ,1.3769,0.8577,0.9688
402,QQQQ,1.052,0.9316,1
132,QQQQ,1.7947,0.9294,1
356,QQQQ,1.7393,0.8657,1
44,QQQQ,1.6658,0.8957,1
138,QQQQ,1.3138,0.9198,0.9569
353,QQQQ,1.6273,0.905,1
171,HHHH,1.4439,0.8608,1
226,QQQQ,1.5104,0.9537,1.0093
41,QQQQ,1.4508,0.8927,0.9833
214,HHHH,1.4872,0.98,1
403,QQQQ,1.9297,0.9147,1
187,HHHH,1.6986,0.8967,1
436,HHHH,2.0004,0.8578,1
336,QQQQ,1.5758,0.9374,1.025
152,QQQQ,1.686,0.907,1.025
182,OPPP,9.3869,0.8225,0.9583
191,XXXX,1.5012,0.8887,1
414,HHHH,1.5428,0.9367,1
140,QQQQ,2.1615,0.96,0.9461
173,QQQQ,1.4764,0.8212,1
392,QQQQ,1.4499,0.9685,1
94,QQQQ,1.4785,0.9588,1.0083
114,QQQQ,1.2839,0.8779,1
299,QQQQ,1.488,0.8317,0.995
473,OOOO,1.4085,0.9421,1
61,OOOO,1.9218,0.918,1
279,OOOO,1.8425,0.9406,1.0125
47,OOOO,1.4435,0.8658,0.975
34,OOOO,2.4459,0.9395,1
247,OOOO,1.5005,0.8866,0.9877
42,OOOO,1.4302,0.9629,0.9583
180,OOOO,1.5385,0.8937,1
300,OOOO,2.0784,0.9299,0.9802
49,OOOO,1.5618,0.9345,1
130,OOOO,1.5963,0.9403,1
89,OOOO,1.7208,0.9051,1
195,HHHH,1.5678,0.9158,1.0333
290,OOOO,1.5477,0.9333,1
48,OOOO,1.8261,0.945,1.0511
3,OOOO,1.5635,0.9116,1
364,HHHH,1.8665,0.9393,0.9926
488,QQQQ,1.5435,0.9187,1
295,HHHH,1.5024,0.8993,0.9917
4,QQQQ,1.6866,0.9263,1
174,QQQQ,2.2064,0.8933,0.9941
309,QQQQ,1.5927,0.9255,1.0069
291,QQQQ,1.7602,0.8142,0.875
473,QQQQ,1.3553,0.9052,0.9852
213,HHHH,2.1701,0.9589,1
270,XXXX,0.9479,0.973,1
90,XXXX,1.3818,0.8838,0.9722
23,XXXX,1.0466,0.8133,0.9411
172,XXXX,1.5479,0.9306,0.95
9,HHHH,1.2405,0.8705,1
139,XXXX,1.2302,0.8762,0.9861
42,DDDD,0.9929,0.8624,0.9537
161,DDDD,1.434,0.7309,0.967
15,XXXX,1.474,0.8523,0.9772
120,XXXX,1.3888,0.33,1
305,QQQQ,1.2692,0.9741,1
2,QQQQ,1.4844,0.9325,1
368,QQQQ,1.3165,0.9747,1
270,IIII,1.4339,0.9867,1
120,QQQQ,NA,NA,NA
363,QQQQ,10.4948,0.9949,1
42,QQQQ,0.7514,0.9878,1
484,QQQQ,1.1628,0.9332,0.9833
164,QQQQ,0.8207,0.9876,1
279,QQQQ,1.1443,0.9251,1
355,XXXX,1.0417,0.9341,1
25,XXXX,0.7497,0.9787,1
116,XXXX,0.8775,0.9804,1
52,XXXX,0.375,0.6324,1
94,XXXX,1.4854,0.8743,0.9771
260,XXXX,1.9003,0.8843,0.9781
284,XXXX,1.1912,0.9395,0.9627
358,IIII,1.4668,0.9837,1
254,HHHH,1.4858,0.9296,0.9669
467,DDDD,1.3861,0.889,0.9688
262,DDDD,1.1107,0.9109,0.6989
30,DDDD,1.2653,0.972,1
190,HHHH,0.9668,0.9058,1
39,HHHH,1.1284,0.9511,1
178,HHHH,1.3853,0.9822,1
432,HHHH,1.2654,0.9994,1
296,HHHH,1.6386,0.8812,0.9833
219,HHHH,1.4497,0.999,1
314,HHHH,1.9082,0.8652,0.9547
151,HHHH,5.0691,0.8253,0.9565
102,HHHH,1.202,0.8225,0.977
365,HHHH,0.7941,0.8475,0.9571
316,HHHH,1.1097,0.9926,0.9931
358,UPPP,1.198,0.9859,0.9936
383,UPPP,1.099,0.9892,0.9931
278,UPPP,1.408,0.9914,0.9958
355,UPPP,1.0225,0.8584,0.9568
136,UPPP,1.3739,0.9105,0.9898
70,DDDD,1.1422,0.983,0.9924
120,UPPP,1.0753,0.9973,0.9958
422,UPPP,1.079,0.9841,1.0046
344,UPPP,0.8333,0.9662,1
356,UPPP,1.2818,0.9774,1
122,UPPP,1.027,0.9648,0.9958
6,UPPP,2.1828,0.9761,1
215,UPPP,1.2309,0.9763,1
2,UPPP,1.2094,0.9653,1
472,UPPP,1.1322,0.9843,0.9948
108,UPPP,1.796,0.9705,0.9889
308,UPPP,1.0998,0.9957,0.9948
346,UPPP,1.0774,0.9589,0.9432
62,UPPP,1.1378,0.9832,1
47,UPPP,1.6041,0.9845,0.991
188,UPPP,1.1655,0.9931,1
32,UPPP,1.2375,0.9898,1
150,UPPP,1.281,0.9906,0.9958
112,UPPP,1.2742,0.9813,0.997
329,UPPP,1.1563,0.9817,1
405,UPPP,3.4487,0.9747,1
414,UPPP,1.2632,0.9833,1
3,UPPP,1.1295,0.9703,1.0035
132,UPPP,1.345,0.991,1
417,UPPP,1.4313,0.9715,1
431,UPPP,1.0531,0.968,1
47,UPPP,1.2133,0.9706,1
205,UPPP,1.2232,0.965,0.9715
215,UPPP,1.1707,0.9718,0.9891
177,UPPP,1.3523,0.9725,0.9886
431,UPPP,0.9821,0.9833,1
125,UPPP,1.4711,0.9553,0.9948
418,UPPP,1.2022,0.9596,1
349,UPPP,1.3406,0.9615,0.9906
178,UPPP,1.4124,0.9802,0.9968
321,UPPP,1.4569,0.9738,1
306,UPPP,1.0926,0.992,0.9958
56,UPPP,1.1586,0.9823,0.9479
228,UPPP,2.0481,0.9491,1
436,UPPP,1.7391,0.9158,1
372,UPPP,1.6769,0.9593,0.9458
260,UPPP,0.6831,0.9419,1
384,UPPP,1.1795,0.9506,0.995
82,UPPP,1.262,0.9641,0.9858
341,UPPP,1.0801,0.9628,0.9948
261,UPPP,1.3566,0.9639,0.997
439,UPPP,0.9913,1,0.9924
316,UPPP,1.4473,0.9756,1
361,UPPP,1.2005,0.9651,0.9948
22,UPPP,1.2635,0.9671,0.9958
78,UPPP,1.0142,0.9526,0.9929
352,UPPP,1.122,0.9658,0.987
159,UPPP,1.6078,0.9894,1
167,UPPP,1.7274,0.9869,0.9661
140,UPPP,1.4333,0.997,0.9958
95,UPPP,1.3236,0.9816,1
450,UPPP,0.8711,0.9607,0.9406
180,UPPP,1.0111,0.9879,1
484,UPPP,1.5143,0.9804,0.9931
433,UPPP,1.0652,0.9877,0.997
366,UPPP,1.2625,0.9713,0.9941
18,UPPP,1.0378,0.9798,0.9752
117,UPPP,1.3242,0.9669,0.9854
453,UPPP,1.3378,0.9892,1
114,UPPP,1.2487,0.9711,0.9915
157,UPPP,1.4149,0.999,1
300,UPPP,1.5086,0.9954,0.9896
242,UPPP,1.4914,0.99,1
412,UPPP,1.576,0.9931,0.9083
17,UPPP,1.2817,0.9776,0.987
173,UPPP,1.312,0.9516,1
331,UPPP,1.3541,0.9579,0.9965
116,UPPP,0.8801,1,0.9802
91,UPPP,1.2213,0.9644,1
395,UPPP,1.5709,0.9286,0.9739
487,UPPP,1.3245,0.966,0.9879
225,UPPP,1.4523,0.9578,0.9705
230,UPPP,0.9042,0.9589,0.9954
35,UPPP,1.6668,1,0.8095
102,UPPP,1.457,0.9695,1
177,UPPP,1.2572,0.9616,1
79,UPPP,1.308,0.9498,1
315,UPPP,1.1849,0.9535,0.9861
256,UPPP,1.321,0.9993,1
57,UPPP,1.451,0.9078,0.9865
390,QQQQ,1.4138,0.9982,1.0069
434,UPPP,1.5922,0.9966,1
208,UPPP,1.3765,0.976,1
460,UPPP,1.5123,0.9945,1
213,UPPP,1.2238,0.9814,0.9931
497,UPPP,1.3287,0.9978,1
55,DDDD,0.9982,0.9752,1
372,UPPP,0.7348,0.9538,1
285,UPPP,0.8326,0.938,1
87,UPPP,1.9213,0.9302,0.9884
146,UPPP,0.7514,0.9576,1
464,UPPP,0.7509,0.9466,1
408,UPPP,0.7097,0.9445,1
226,UPPP,2.5245,0.9905,1
470,UPPP,0.9625,0.9677,0.9747
196,UPPP,1.1705,0.9669,0.9758
68,DDDD,1.3367,0.9525,0.9857
407,UPPP,1.4411,0.9623,0.9949
247,UPPP,1.1143,0.9608,0.9965
96,UPPP,1.4775,0.9581,0.9708
175,UPPP,1.3718,0.9413,1
467,UPPP,1.4759,0.9753,1
229,UPPP,0.9372,0.9599,0.9958
484,UPPP,1.0723,0.9641,1
427,UPPP,1.2968,0.97,0.9896
415,UPPP,1.3422,0.9721,1
386,UPPP,1.4524,0.9959,0.9394
260,UPPP,2.4103,1,0.9907
79,DDDD,0.838,0.8894,0.9591
368,UPPP,1.7813,0.9982,0.9888
103,UPPP,2.2952,0.9965,0.9974
200,UPPP,3.2847,1,0.9944
181,UPPP,1.5911,0.9933,1
425,UPPP,1.1478,0.9805,1
321,UPPP,1.3655,0.9903,0.9547
489,UPPP,1.9537,0.9837,0.9444
279,DDDD,1.5853,0.9813,0.9965
318,UPPP,1.2072,0.9728,1
160,UPPP,1.0708,0.9893,0.9063
395,UPPP,2.1847,0.9948,0.9958
